seed,pos_rms,pos_mean,pos_std,pos_max,vel_rms,vel_mean,vel_std,vel_max,runtime_s,dv_err_R,dv_err_I,dv_err_C,dv_err_norm,t_star_error,config,mode
36,18.764934237596208,17.032588127323596,7.874877689606716,55.11314788988965,0.0018817048708216946,0.0016709313015756515,0.0008653333498073385,0.005552120381806362,59.264351324996824,-0.0030290721234149495,0.00048535580358075525,0.001007895099219315,0.0032290402159077217,181.860932534757,deltaRIC0,FGO-G
37,22.431900633866114,20.7514644175774,8.518620227106148,50.82482508470852,0.0016385650781714821,0.0015045323749363908,0.0006490592023624499,0.004328350689828971,6.145332887997938,-0.0015971468806897642,0.0013813232784045052,0.0005596582248003699,0.0021845250024996087,-138.7940496386218,deltaRIC0,FGO-G
38,40.56797471571639,35.680326972132626,19.304787999268715,106.7830483949424,0.0027813438033248675,0.002316760578568505,0.0015389911545829512,0.008574701581423065,6.110016221999103,0.004333503451038022,0.002188147906644796,0.0007060048684697438,0.004905678984178992,32.76975583328749,deltaRIC0,FGO-G
39,20.067296155811466,16.96105206969783,10.72469522616119,63.97177419349278,0.0015489073644315704,0.0012028351898536848,0.0009758593800543208,0.005192185480677393,7.661746002002474,-0.0005731860427670402,0.0014863238054046415,0.00035274530099239665,0.0016316034878326568,62.629135358540225,deltaRIC0,FGO-G
40,17.409756193721385,16.440076724442587,5.729178651365414,30.670791617931023,0.0013911742943979767,0.0012779366040602497,0.0005497671810836525,0.003042814911165486,6.130712459998904,-0.001052800188568001,0.0015607746002662608,0.0021675775944871023,0.0028710273802260433,121.87746752820385,deltaRIC0,FGO-G
41,29.304190056005176,25.7923730999052,13.910033958037609,73.24131065014672,0.002432339043957236,0.0021309850524902883,0.001172678954710863,0.006212120531564411,7.641895037002541,0.00314268266610619,0.002533257507026238,0.002791713578562477,0.004907903079878332,-47.9590954042942,deltaRIC0,FGO-G
42,24.099145760752297,23.2038838993567,6.507580071206227,36.32506843604697,0.0015371998440417444,0.0013614004175091163,0.0007138433047440926,0.0033477304491177757,6.163937029999943,-0.0008445834889787973,0.0016398499716614673,0.0018776821510009607,0.0026321321128699652,-214.33480882982258,deltaRIC0,FGO-G
43,28.546667130201904,23.51390076738771,16.186682023935397,89.62258621779523,0.002425704050966665,0.0018913411112185465,0.0015188380242444162,0.007748765756601528,6.082556845001818,0.0014750414106345616,0.001396006319853386,0.0007670085731864563,0.0021709175386225325,-157.63830507026432,deltaRIC0,FGO-G
44,22.34685702864247,18.689355223012512,12.25112323040799,69.98086203187493,0.001649225102585726,0.0012149803740071287,0.0011152426326931715,0.005629463801322838,7.607057556000655,-0.0019229232025446187,0.0008051568948170105,0.00019516616960403563,0.0020938006356656155,127.05493756986107,deltaRIC0,FGO-G
45,28.894967386031627,26.481037594243666,11.561738112069705,61.461166907471686,0.001986653734017069,0.0018090386183440082,0.0008210799816241803,0.005250981157843189,7.610331871001108,-0.004031600483523562,7.444692574060701e-05,0.0025219400672877776,0.004755999001943874,33.34377577222767,deltaRIC0,FGO-G
46,16.745980026433436,14.965976148669133,7.513148804807087,41.397995905441334,0.0013026291656398415,0.0011986251531709712,0.0005100396899863928,0.0030690383016289957,14.057663283998409,1.0857257417750128e-05,0.0016602469924716936,0.00020206320135999795,0.00167253325628933,11.232770034315763,deltaRIC0,FGO-G
47,24.748610028583258,21.864656597671072,11.594416337738197,66.78415605253919,0.001825628503315605,0.0015654030813727492,0.0009393788505960082,0.005685522405923862,7.8747074300008535,0.0018554205604085726,0.0011573454816288377,9.006437100609128e-05,0.0021886401281979344,-64.81907538063388,deltaRIC0,FGO-G
48,17.743946345165202,15.508190203766702,8.622277454587982,39.99278334133009,0.0017782876209821762,0.0016115222649380591,0.0007518662464477015,0.0045589910765653245,7.844109919999028,-0.0029766938651919943,0.001042221292059914,-5.7453425552976464e-05,0.0031543989102208463,-10.983741552197898,deltaRIC0,FGO-G
49,19.237255599093096,12.963881447114215,14.213014487082129,73.69627217077343,0.0017518036127725026,0.0012534460255147325,0.0012238010291073106,0.006251900529346286,8.889660903998447,0.0003465048732135908,0.0010603894486241894,0.0005429244182371671,0.001240668502796958,-169.92247126948496,deltaRIC0,FGO-G
50,19.78145449078969,17.832072770114774,8.562892180362603,38.83709923464463,0.001506861829072899,0.0014037430347026538,0.0005478485780219818,0.0033679778338370522,7.866655627,-0.0004441646406904188,0.0020212365291818785,0.0018538024400876522,0.002778356136605563,-194.5037247174114,deltaRIC0,FGO-G
1,12985.660825815563,10419.109249009764,7750.454795708447,44412.38038026406,1.1082992871929196,0.84003164424221,0.7229620644709255,3.940280345956574,6.739372062998882,,,,,,deltaRIC1,FGO-B
2,12987.806951993622,10415.140481522845,7759.380012114238,44418.39399118717,1.107970364610066,0.8396978747388377,0.7228456322156496,3.939774724008399,4.693382829998882,,,,,,deltaRIC1,FGO-B
3,12989.886308360192,10413.304869674219,7765.3221436939,44450.64728043182,1.1085418831968528,0.839520839716027,0.7239266996624186,3.9428537811249114,5.610845585000789,,,,,,deltaRIC1,FGO-B
4,12986.360613500603,10414.13724822425,7758.305701570931,44428.702588454486,1.1084545876156777,0.8397825312910467,0.7234893730696009,3.941614643260966,5.606792763999692,,,,,,deltaRIC1,FGO-B
5,12988.622677507898,10417.54278631378,7757.520309608875,44436.74704483196,1.1086865626231788,0.840033218249098,0.7235537895549043,3.9423558977346644,4.883001015001355,,,,,,deltaRIC1,FGO-B
6,12987.425822156954,10419.984942833902,7752.234727944198,44417.51636707245,1.1083975945094209,0.8400061928370292,0.7231423259011399,3.9408689932649192,5.958692262000113,,,,,,deltaRIC1,FGO-B
7,12982.752006569997,10417.379695734162,7747.906164829497,44386.677269478205,1.107656891649279,0.8395552877868911,0.7225307663810676,3.9380324187074103,4.325765241999761,,,,,,deltaRIC1,FGO-B
8,12989.744046818974,10412.637479010567,7765.979083964459,44462.32986650442,1.108846933379315,0.8398214602198547,0.7240451896248616,3.9438288120332516,4.911591256000975,,,,,,deltaRIC1,FGO-B
9,12989.463513021263,10417.726172541048,7758.681830701911,44428.19596524822,1.108411122178786,0.839865422243463,0.7233265433325706,3.941343417523433,4.492214996000257,,,,,,deltaRIC1,FGO-B
10,12986.071389685043,10415.539538078743,7755.93877417266,44416.909750113184,1.1080701183972888,0.8395030855325529,0.7232246930700753,3.9404207790585772,5.825420143999509,,,,,,deltaRIC1,FGO-B
11,12985.889909262169,10419.695043818969,7750.051092043938,44414.5610103684,1.1084954608550646,0.8402850541232868,0.7229683357888554,3.940609703085164,7.481964423001045,,,,,,deltaRIC1,FGO-B
12,12986.627987235246,10413.823060863328,7759.174939120323,44421.44778259727,1.1082052405254523,0.8396722731321218,0.7232353205293632,3.940570127276468,9.730594649001432,,,,,,deltaRIC1,FGO-B
