seed,pos_rms,pos_mean,pos_std,pos_max,vel_rms,vel_mean,vel_std,vel_max,runtime_s,dv_err_R,dv_err_I,dv_err_C,dv_err_norm,t_star_error,config,mode
28,291.0747461466016,172.0233802684391,234.8030333818722,1880.50588686789,0.1219919194021029,0.03779782899215684,0.1159885878993655,1.341374292719385,1.325588923999021,0.0058933592689831595,0.00547089640292695,0.008205446962035717,0.011488766285883351,-85.938137580888,deltaRIC0,EKF-G
29,220.12822853016903,184.72582903665827,119.71969379575616,1120.4387121254185,0.12461752591606064,0.0412491881817371,0.11759265385128309,1.3770314589221613,1.3002041010004177,-0.0012327021709468773,-8.121857300211374e-05,0.0022787109697605438,0.0025920406598980428,131.11206190672965,deltaRIC0,EKF-G
30,329.4136104844801,190.00194716685286,269.09586924593475,1790.4833687100504,0.10567866186552219,0.035991824673397704,0.0993607977542792,1.1423825489213562,1.2854018730031385,0.00253541663522657,0.000612668353728208,0.00417372216247192,0.00492175341878816,-96.31003975362546,deltaRIC0,EKF-G
31,177.0144602767586,125.09675459471163,125.23945519261349,1049.1945661751804,0.11937363304178976,0.03418074442876592,0.11437543869157954,1.2794254216885257,1.2955953769996995,0.002441192631598865,0.0009442833354665087,0.00630027480226027,0.006822357002254282,190.0215018073941,deltaRIC0,EKF-G
32,258.4022794117345,182.18203888242763,183.25240165908266,2170.6866993545423,0.10431469662744869,0.038446958754935395,0.09697106421491387,1.1599194688147778,1.3165428139982396,-0.0029000050169179213,0.0013794489141106393,0.0030429679050057233,0.004424088841296596,147.44273676789453,deltaRIC0,EKF-G
33,296.7463727247623,157.81603474633212,251.3016293266879,2124.3249697052916,0.27730106578984764,0.07030003458930625,0.2682420291917875,2.385511771309978,1.3131197580005392,-0.008810266850030191,-0.0013887034393604881,0.0012393149651732571,0.009004732133391584,-152.28420845779328,deltaRIC0,EKF-G
34,296.99961943099504,178.8951322596463,237.0765817113946,1279.7539120099505,0.11052885797777741,0.04264415577278122,0.10197109602381675,1.5674610110652643,1.314212369001325,-0.001493970763004852,0.0008926785512109085,-0.0009730958871588556,0.0019939255859010353,25.353299923728628,deltaRIC0,EKF-G
35,272.2323609479015,172.67316968336343,210.462430896274,1463.3477451020449,0.13345355256652539,0.043644074807643304,0.12611520696098144,1.5855300222334934,1.3170513089971791,-0.0002370025293898847,0.00395139679807141,-0.004808479788871173,0.006228256957988227,171.23397737144114,deltaRIC0,EKF-G
36,212.01398822595237,160.82974747739667,138.14385085783266,1246.197947176005,0.12463791161362657,0.0420349756820519,0.11733571421700852,1.4816876249869135,1.2921771360015555,-0.007875129537560303,0.00021038616166150394,-0.0014775951011731583,0.00801531127613796,182.41259522371547,deltaRIC0,EKF-G
37,221.33659303906447,151.9918506282876,160.89861640402242,980.1565371774377,0.08515745733362297,0.034064684561013185,0.07804735617102276,0.9940264128233327,1.31740588500179,-0.0020021547877410533,0.0002963808978495191,0.0013819822909459801,0.0024507836467490985,-158.93399489833246,deltaRIC0,EKF-G
