scenario,config,est,mode,seed,pos_rms,vel_rms,dv_err_norm,t_star_error,rigid_dev,n_iters,converged,runtime_s,wall_s,n_steps,q_mult,q_pos_R,q_vel_R,q_pos_I,q_vel_I,q_pos_C,q_vel_C
arc25,RIC0,FGO,FGO-B,51,14.799098364193911,0.0011640395525311187,,,812.8922415633498,4.0,True,21.55757396399713,22.547426978999283,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,59,13.842616660533357,0.001129321495602593,,,784.4177115468412,4.0,True,17.029853504998755,17.753956201999245,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,61,14.21539574004554,0.0011472688255373517,,,759.3759117914035,4.0,True,15.114176441999007,15.832725470998412,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,58,16.821617160584065,0.0013476210809645504,,,780.6048180089452,4.0,True,20.68432104999738,21.66381527900012,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,60,13.25771004443888,0.001054153505978608,,,743.8580512148993,5.0,True,16.683364766999148,17.333521204000135,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,63,15.461119087877112,0.0012779527660856664,,,714.6892805486863,4.0,True,15.739743473000999,16.449757017999218,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,64,12.960529413615083,0.0011153039308048256,,,778.2245163970948,4.0,True,15.718127382002422,16.42508467999869,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,68,13.75271252962413,0.0011872918801957397,,,752.4068504884397,4.0,True,13.991128180001397,14.424405722998927,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,65,14.454237291307532,0.0012598773106356673,,,780.1414258770302,4.0,True,19.306414417998894,20.099484415997722,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,66,13.072338836063226,0.00111305932808908,,,786.793621268096,5.0,True,20.764685234000353,21.48669648700161,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,62,14.019774622677689,0.0011828544563111116,,,755.7523536511823,4.0,True,25.027395838998928,26.015494093000598,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,57,14.150594396366307,0.0011257879405798775,,,779.3012878187608,4.0,True,32.06488807600181,33.04833975299698,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,69,15.218821613740461,0.0012110133626453854,,,745.9160815330999,4.0,True,19.589556779003033,20.429934822001087,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,74,14.498554040733532,0.0011786691368312848,,,771.8256081653813,4.0,True,12.11980678100008,12.705084469998837,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,71,14.638121645183604,0.0011884342071079273,,,725.2884976169441,4.0,True,15.168458531999931,15.879638484999305,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,67,14.11861434248692,0.0011403220993978266,,,767.5006541376839,5.0,True,25.97800815699884,26.690629143999104,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,72,13.931331743110755,0.0010192232311374068,,,817.452878428009,4.0,True,15.116037088002486,15.830406715002027,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,75,12.131459998346205,0.0010258647848857237,,,806.856357793759,4.0,True,15.046000659000129,15.750036587000068,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
