seed,pos_rms,pos_mean,pos_std,pos_max,vel_rms,vel_mean,vel_std,vel_max,runtime_s,dv_err_R,dv_err_I,dv_err_C,dv_err_norm,t_star_error,config,mode
44,6363.779399715048,4519.159424867702,4480.500679708355,23850.17186564236,0.6546283272164977,0.412157556951196,0.5085905966907879,1.9095464503311588,6.048665412999981,,,,,,deltaRIC1,BLS-B
45,6372.741765359753,4530.289250464253,4481.999209626055,23864.714745642214,0.655121771386828,0.41292321699361745,0.5086049077748437,1.9103676344061455,5.338765761999639,,,,,,deltaRIC1,BLS-B
46,6365.843227142251,4522.328171587567,4480.235250633421,23850.920757872263,0.6546394404956837,0.412338474798613,0.5084582374721206,1.9094017726216241,6.6500731120004275,,,,,,deltaRIC1,BLS-B
47,6371.586235004852,4528.440043140567,4482.225108780723,23863.53754652974,0.6549984960379074,0.4127714037888741,0.5085693640262681,1.9101728300063259,6.768711290000283,,,,,,deltaRIC1,BLS-B
48,6373.3684045251075,4530.230997686644,4482.949021280299,23866.053164991616,0.6549882216647129,0.41285119457413194,0.5084913584892228,1.9101210778222741,5.744917902999987,,,,,,deltaRIC1,BLS-B
49,6367.006484283427,4523.062153863553,4481.147210614085,23855.00701321589,0.6547498686364516,0.4124098215515318,0.5085425543327563,1.9097608449279562,8.06942555600017,,,,,,deltaRIC1,BLS-B
50,6369.854255998432,4529.136102525183,4479.05898682573,23853.776086035927,0.6548741834322522,0.4128183318453858,0.508371144950667,1.9095426147457608,6.991882088999773,,,,,,deltaRIC1,BLS-B
51,6365.357203717223,4522.190172526258,4479.6839592120405,23849.820439170882,0.654665041042829,0.4123524978995698,0.5084798259907607,1.9094253059729163,5.064858316000027,,,,,,deltaRIC1,BLS-B
52,6369.907046268918,4528.101984455515,4480.179482618572,23856.75782496692,0.6549391320989384,0.41276569688842096,0.5084975380734177,1.9098407027868944,4.565923766000196,,,,,,deltaRIC1,BLS-B
53,6371.041182374575,4528.476767205275,4481.413160644184,23859.548120482923,0.6548665269136923,0.41273640024013025,0.5084278041067588,1.909769513789243,4.071238638999603,,,,,,deltaRIC1,BLS-B
54,6370.748317686349,4527.009539824121,4482.47908568962,23862.655329601806,0.6549428626009126,0.4126701337336878,0.5085798993236934,1.9101498017190628,6.694670091000262,,,,,,deltaRIC1,BLS-B
