seed,pos_rms,pos_mean,pos_std,pos_max,vel_rms,vel_mean,vel_std,vel_max,runtime_s,dv_err_R,dv_err_I,dv_err_C,dv_err_norm,t_star_error,config,mode
13,49.031811827024896,40.5837344786528,27.515069812867768,277.04708349324574,0.07665707996755275,0.020656831797508695,0.07382142784612884,1.4094725202510678,0.7460674909998488,,,,,,deltaRIC0,EKF-B
14,54.711444939318824,46.233835382936626,29.253626666306417,333.0676962647298,0.10490686542505707,0.023822852973522064,0.10216614943078253,1.9621430510588367,0.7457458460000908,,,,,,deltaRIC0,EKF-B
15,49.95658618743763,41.597656974176175,27.66397364374208,321.33960393772804,0.07898513588598252,0.0205260281195304,0.07627144852802634,1.2817997872286686,0.7466386050000438,,,,,,deltaRIC0,EKF-B
16,51.82967112274561,45.636491395771834,24.568790401149442,157.35761807698984,0.07949602820695792,0.021326864398836017,0.07658187354456085,1.6427159663498523,0.7465800570000738,,,,,,deltaRIC0,EKF-B
17,54.6265810714232,46.31594616403714,28.963709888113165,329.8538076364328,0.08149536952008199,0.021182388425451518,0.07869435604799117,2.1817238292667223,0.7444831039999826,,,,,,deltaRIC0,EKF-B
18,48.75010824463884,42.57993982971975,23.73861364868322,329.5915522611026,0.05256105625555753,0.018973767825445662,0.049016943695073104,0.9380055430144517,0.7426813619999848,,,,,,deltaRIC0,EKF-B
19,46.24477841477955,38.71966768385106,25.285704757514683,166.1783594101134,0.0681913265816063,0.018663072043684562,0.06558770283255487,1.5098595671302528,0.7427878349999446,,,,,,deltaRIC0,EKF-B
20,46.13910324497191,39.761921774817495,23.40526489966462,254.99579869299913,0.05870239235020485,0.018709385817846508,0.05564107969797452,1.3423905097332476,0.7433320970001205,,,,,,deltaRIC0,EKF-B
21,59.32735589780696,47.0347776999473,36.15888334201694,545.2857701418841,0.09659092704191242,0.023987651583657902,0.0935649494111822,1.4216529699091085,0.7444697290000022,,,,,,deltaRIC0,EKF-B
22,53.83188411707608,46.08036563053086,27.829330767212085,300.3108951960559,0.055780535301651904,0.018875963019148706,0.05248967649584597,1.1536836491426596,0.7445975929999804,,,,,,deltaRIC0,EKF-B
23,50.416945957029775,43.41968263739323,25.624199486073973,245.43399189845928,0.0769599099951009,0.02002543354140214,0.07430888074741077,1.8008875471866375,0.7450156059999244,,,,,,deltaRIC0,EKF-B
24,50.05035514019668,42.9811935136747,25.644786093860485,341.60285884342096,0.06178259661563884,0.019927964352549836,0.05848047093974406,1.3380667896620788,0.7451024220001727,,,,,,deltaRIC0,EKF-B
25,53.393310427771596,46.21240779022871,26.744325840558986,246.3637378900572,0.06898796518553688,0.02118159864641039,0.06565576303130774,1.0485792417865702,0.7469603869999446,,,,,,deltaRIC0,EKF-B
26,46.038646137914405,40.973132938389924,20.99426863277516,164.22211344771065,0.0885950913655575,0.020844940133036356,0.0861079478615163,2.3118160185700285,0.7459952740000517,,,,,,deltaRIC0,EKF-B
27,48.08231770322656,40.90328359263252,25.275099743714033,307.6745582853735,0.08248978491051455,0.020408457140904945,0.07992533698215352,1.6576225446991588,0.7469907079998848,,,,,,deltaRIC0,EKF-B
28,49.63749812732883,41.65185245589537,27.000081617152482,416.70348275409,0.08131260916401088,0.02116655676804652,0.07850934519943631,1.9363503313222599,0.7487784699999338,,,,,,deltaRIC0,EKF-B
29,59.81062199051578,49.92152596144335,32.941641558570005,360.67555208248626,0.05741723404522283,0.02166623848612637,0.05317248231243479,0.9809897973955446,0.748034374999861,,,,,,deltaRIC0,EKF-B
30,53.2694754390577,42.85342581282431,31.64207498975272,444.5706630723616,0.12132222433654044,0.023676084120901466,0.11898960105263756,3.509010612444091,0.7475952980000784,,,,,,deltaRIC0,EKF-B
31,55.56884996632031,47.66748057000105,28.56060893412445,253.29643446430538,0.0821660277506763,0.02187329195194083,0.0792011061507986,1.5162395602008565,0.7447198029999527,,,,,,deltaRIC0,EKF-B
32,58.619700690381435,49.694381107112584,31.09240735953002,334.9339355864043,0.048766322162936616,0.021552288437205448,0.043745320211638905,0.7593671383124098,0.7445898309999848,,,,,,deltaRIC0,EKF-B
33,54.111960343762654,43.96541800163901,31.54593907599042,317.9450173316167,0.08440846672786577,0.021706266109764845,0.08156976932002012,1.819244894859019,0.7446062740000343,,,,,,deltaRIC0,EKF-B
34,47.80051228286596,40.57101592246173,25.276108116634084,282.5237623246917,0.0503492032969587,0.018183092181064238,0.04695122396033353,0.8138500726275796,0.7452602830001069,,,,,,deltaRIC0,EKF-B
