seed,pos_rms,pos_mean,pos_std,pos_max,vel_rms,vel_mean,vel_std,vel_max,runtime_s,dv_err_R,dv_err_I,dv_err_C,dv_err_norm,t_star_error,config,mode
171,21.91374673514226,20.047325030137273,8.84969237363591,37.25893644891438,0.01056521303761443,0.007231438702384356,0.007702598316401782,0.19041552984432794,17.39821376100008,0.0002745601440267547,-0.004413534873258712,-0.0065239209099888056,0.007881384230574471,-140.12823937441135,deltaI0.2,FGO-G
172,18.32560229018767,16.11111408565461,8.732680127953456,66.32972870591394,0.008252005217076261,0.0068711122968621455,0.00456983652952309,0.13746271311608158,11.828176114999224,-0.004758566437424,-0.008913634820537697,0.0010704504832729314,0.010160841721551394,74.25242522513872,deltaI0.2,FGO-G
173,32.90405885558093,26.703250448322592,19.225334968881366,76.5273465552727,0.010327204816823116,0.009173903352979438,0.004742431507023288,0.07236912114433368,7.817401915999653,-0.0006865664688839534,0.008125777597339595,0.007317365502353484,0.010956435231071038,47.87432909983909,deltaI0.2,FGO-G
174,21.38656357128303,18.48791660540563,10.7509088443767,81.25675116425694,0.008756038248171298,0.007256738391781127,0.00489979119113137,0.06830599494993103,8.60917438099932,-0.00851557716960907,0.009041473006682649,-0.004984508147220697,0.013383146495942114,9.204275486004917,deltaI0.2,FGO-G
175,52.71651163999858,45.29192760252849,26.975394223948324,119.38155352626673,0.01458576585324961,0.010058580378632543,0.010562647693282719,0.16826576485427988,9.968041760999768,0.0014593208867210395,-0.02947457838187928,-0.013447075029963142,0.03242998944035326,371.94783403191104,deltaI0.2,FGO-G
176,23.521706492412168,20.725018792712707,11.124040289251477,44.58471018174055,0.009584520317379087,0.008069726139685082,0.005171319922876155,0.15442157180035124,17.066206531002535,0.010334174592291984,0.006688859066123487,-0.01629697628839009,0.020423697908429423,-19.708101958483894,deltaI0.2,FGO-G
177,25.577312947337013,22.51796184589103,12.130141463025467,60.29987608210033,0.008639436594048722,0.007805417566438292,0.0037034202132791667,0.09897177734152379,10.851959537001676,-0.006543348548806556,-0.0009250075884243703,0.0005880775699627274,0.006634522175568094,0.042714610161056044,deltaI0.2,FGO-G
178,26.48930492970393,21.326124263545452,15.712405912356484,98.95041816920913,0.010419553514210112,0.008497113784629542,0.006030435537052603,0.11920661208352433,7.77330142700157,-0.009604483823228515,-0.024299258365447274,0.005820439412916593,0.026768966763415628,-6.981696458689839,deltaI0.2,FGO-G
179,24.56148031895887,20.097672655239563,14.119131322480136,66.0634962946201,0.00983605762259748,0.008348485961317289,0.005201039483482712,0.12369716655341713,8.292195993999485,-0.007903602277215099,0.005803089038967091,-0.004391802294251,0.010743867960021103,71.81728516174007,deltaI0.2,FGO-G
180,21.771699734952882,19.76469701228167,9.130370275166907,64.03482593946357,0.008521208483553453,0.007173159043802916,0.004599650351112762,0.1362619249609834,9.604381653000019,-0.010716219383000639,-0.01166974636195256,-0.012852530555535799,0.020401173488255153,77.49606433684494,deltaI0.2,FGO-G
181,30.182230770547456,24.14247512717126,18.11375027487402,121.36646546519087,0.010036266169440844,0.008041466491691327,0.006005119090148702,0.18698314315960457,13.510248853999656,-0.00021097544722929046,-0.006323900125585674,0.021434400947687008,0.02234882026917577,116.79092872805995,deltaI0.2,FGO-G
182,33.86056175648758,26.869283644835466,20.60532064487924,94.09318176676172,0.010883101687773995,0.008902732497909923,0.006259653058843413,0.15125859643867326,16.26789247399938,-0.009442202086115709,0.027936458252704882,0.0076301410592864854,0.03046013677784097,-14.085776225670998,deltaI0.2,FGO-G
183,32.42145689562695,27.056997490884783,17.86252373023619,73.42162593358105,0.00922136160473577,0.008175242048787489,0.00426602007602308,0.09504418952113373,12.358582736000244,0.0052394008775854956,-0.014620629695286907,0.006330644005473622,0.01677173776824537,-2.2664179918974696,deltaI0.2,FGO-G
184,28.240013527858007,24.183305714703852,14.583075421966909,69.83292520906907,0.008995346107123728,0.006763072040745777,0.0059310292663776985,0.1953750507535643,7.833431471000949,-0.014851575866779326,-0.0028941829654108298,0.007214997204448043,0.016763107868893803,-61.031651377972594,deltaI0.2,FGO-G
185,20.39387862683521,18.22306713018595,9.155878429447522,44.049015854291355,0.009699333701010438,0.0076604549858296424,0.005949328000172341,0.185410353892226,28.550947144998645,-0.01221935403538177,-0.0017393714025821516,0.007400718074852481,0.01439127006005966,-66.84053321378087,deltaI0.2,FGO-G
